Year,quarter,city1,carrier_lg
2003,3,"Austin, TX",AA
2006,2,"Austin, TX",AA
2001,3,"Austin, TX",WN
1998,1,"Austin, TX",AA
2012,4,"Austin, TX",UA
2009,2,"Austin, TX",AA
2010,4,"Austin, TX",AS
1998,4,"Austin, TX",WN
2014,4,"Austin, TX",WN
1993,1,"Austin, TX",DL
1998,2,"Austin, TX",AA
2003,3,"Austin, TX",WN
2002,4,"Austin, TX",YX
2001,3,"Austin, TX",AA
2009,2,"Austin, TX",WN
2009,3,"Austin, TX",AA
1993,3,"Austin, TX",UA
2009,2,"Austin, TX",WN
1997,1,"Austin, TX",UA
1996,1,"Austin, TX",WN
2012,4,"Austin, TX",WN
2010,2,"Austin, TX",WN
1997,1,"Austin, TX",AA
2004,1,"Austin, TX",CO
2012,2,"Austin, TX",WN
2014,3,"Austin, TX",WN
2008,1,"Austin, TX",WN
1993,1,"Austin, TX",AA
2001,3,"Austin, TX",AA
1998,2,"Austin, TX",CO
1996,4,"Austin, TX",WN
2011,3,"Austin, TX",DL
2003,2,"Austin, TX",AA
2009,3,"Austin, TX",WN
1993,4,"Austin, TX",CO
2000,3,"Austin, TX",AA
2003,2,"Austin, TX",AA
2007,3,"Austin, TX",WN
2009,3,"Austin, TX",NW
2005,2,"Austin, TX",WN
2004,1,"Austin, TX",AA
2001,4,"Austin, TX",WN
1999,4,"Austin, TX",WN
2008,4,"Austin, TX",AA
1997,3,"Austin, TX",AA
2004,2,"Austin, TX",AA
2010,2,"Austin, TX",UA
1997,2,"Austin, TX",AA
2008,1,"Austin, TX",AA
2007,2,"Austin, TX",WN
2005,1,"Austin, TX",UA
1999,1,"Austin, TX",CO
2005,3,"Austin, TX",CO
2007,3,"Austin, TX",UA
2005,2,"Austin, TX",AA
2013,3,"Austin, TX",AA
1996,2,"Austin, TX",CO
2004,3,"Austin, TX",WN
1998,2,"Austin, TX",DL
2005,2,"Austin, TX",CO
1996,4,"Austin, TX",HP
1999,3,"Austin, TX",WN
2012,3,"Austin, TX",DL
2010,3,"Austin, TX",B6
2006,4,"Austin, TX",WN
2014,4,"Austin, TX",B6
2012,3,"Austin, TX",AA
2009,1,"Austin, TX",AA
1998,1,"Austin, TX",YV
1999,3,"Austin, TX",WN
2004,2,"Austin, TX",WN
2002,2,"Austin, TX",WN
2003,1,"Austin, TX",AA
2000,1,"Austin, TX",AA
2003,1,"Austin, TX",AA
2006,1,"Austin, TX",WN
1993,2,"Austin, TX",DL
2000,4,"Austin, TX",CO
2005,3,"Austin, TX",AA
2006,4,"Austin, TX",CO
2010,4,"Austin, TX",B6
2013,1,"Austin, TX",WN
2014,2,"Austin, TX",AA
2003,2,"Austin, TX",AA
2009,4,"Austin, TX",WN
2001,4,"Austin, TX",WN
2000,3,"Austin, TX",WN
2011,4,"Austin, TX",UA
2002,1,"Austin, TX",WN
2000,2,"Austin, TX",WN
2010,2,"Austin, TX",WN
1996,2,"Austin, TX",WN
2014,2,"Austin, TX",WN
2006,3,"Austin, TX",AA
2007,1,"Austin, TX",AA
2003,1,"Austin, TX",AA
1993,3,"Austin, TX",CO
2009,4,"Austin, TX",AA
2002,1,"Austin, TX",DL
2012,1,"Austin, TX",WN
2003,3,"Austin, TX",CO
2014,2,"Austin, TX",WN
1999,3,"Austin, TX",AA
2004,4,"Austin, TX",WN
2000,2,"Austin, TX",UA
2001,4,"Austin, TX",WN
2003,4,"Austin, TX",CO
2011,1,"Austin, TX",DL
2006,4,"Austin, TX",AA
2009,2,"Austin, TX",UA
2007,4,"Austin, TX",WN
2013,3,"Austin, TX",AA
2009,3,"Austin, TX",B6
1993,1,"Austin, TX",CO
2004,4,"Austin, TX",WN
2012,2,"Austin, TX",UA
1993,2,"Austin, TX",AA
2006,4,"Austin, TX",WN
2008,4,"Austin, TX",WN
1993,1,"Austin, TX",CO
2005,4,"Austin, TX",WN
2002,3,"Austin, TX",WN
1997,3,"Austin, TX",AA
1999,2,"Austin, TX",AA
2006,2,"Austin, TX",AA
2006,3,"Austin, TX",AA
1996,2,"Austin, TX",WN
1999,1,"Austin, TX",AA
1999,4,"Austin, TX",WN
2014,1,"Austin, TX",UA
2005,3,"Austin, TX",AA
2008,2,"Austin, TX",WN
2008,4,"Austin, TX",WN
2014,3,"Austin, TX",AA
1996,1,"Austin, TX",WN
1994,1,"Austin, TX",CO
1993,2,"Austin, TX",AA
1996,2,"Austin, TX",WN
2006,2,"Austin, TX",AA
2010,2,"Austin, TX",WN
2003,2,"Austin, TX",AA
2010,1,"Austin, TX",CO
2002,1,"Austin, TX",AA
1999,2,"Austin, TX",CO
2013,4,"Austin, TX",DL
1997,4,"Austin, TX",UA
1996,4,"Austin, TX",AA
2008,1,"Austin, TX",WN
2009,3,"Austin, TX",WN
2007,1,"Austin, TX",AA
2003,1,"Austin, TX",AA
2005,1,"Austin, TX",WN
1994,1,"Austin, TX",WN
1999,2,"Austin, TX",AA
2010,2,"Austin, TX",WN
1993,2,"Austin, TX",CO
1999,1,"Austin, TX",AA
2001,3,"Austin, TX",WN
2001,4,"Austin, TX",WN
2014,4,"Austin, TX",AA
2012,2,"Austin, TX",UA
2008,4,"Austin, TX",WN
2003,3,"Austin, TX",AA
1993,4,"Austin, TX",AA
2014,2,"Austin, TX",WN
1994,1,"Austin, TX",WN
2003,4,"Austin, TX",AA
2012,2,"Austin, TX",B6
2008,3,"Austin, TX",WN
1996,1,"Austin, TX",DL
1999,4,"Austin, TX",WN
1999,2,"Austin, TX",AA
1997,3,"Austin, TX",WN
2013,2,"Austin, TX",WN
2008,2,"Austin, TX",DL
1997,4,"Austin, TX",AA
2012,4,"Austin, TX",AA
2004,4,"Austin, TX",UA
2003,2,"Austin, TX",WN
2006,4,"Austin, TX",AA
2011,3,"Austin, TX",WN
2000,3,"Austin, TX",WN
2000,4,"Austin, TX",AA
1997,4,"Austin, TX",TW
2008,2,"Austin, TX",AA
1998,1,"Austin, TX",DL
2010,4,"Austin, TX",B6
2011,3,"Austin, TX",WN
2012,4,"Austin, TX",AA
2001,3,"Austin, TX",AA
2007,1,"Austin, TX",B6
2007,1,"Austin, TX",AA
1998,1,"Austin, TX",WN
2009,1,"Austin, TX",AA
1996,1,"Austin, TX",HP
2012,2,"Austin, TX",WN
2001,4,"Austin, TX",AA
2001,1,"Austin, TX",WN
2010,4,"Austin, TX",WN
1994,1,"Austin, TX",AA
2008,4,"Austin, TX",AA
2002,1,"Austin, TX",WN
2001,3,"Austin, TX",NJ
1996,4,"Austin, TX",AA
2009,3,"Austin, TX",WN
2013,4,"Austin, TX",WN
2011,2,"Austin, TX",UA
2008,2,"Austin, TX",WN
2014,1,"Austin, TX",WN
2007,4,"Austin, TX",WN
2014,3,"Austin, TX",AA
2009,4,"Austin, TX",WN
2011,4,"Austin, TX",WN
1997,2,"Austin, TX",
2009,2,"Austin, TX",WN
2001,4,"Austin, TX",WN
2005,1,"Austin, TX",DL
2001,2,"Austin, TX",CO
2005,3,"Austin, TX",AA
1998,2,"Austin, TX",WN
2010,3,"Austin, TX",WN
2007,1,"Austin, TX",WN
2000,4,"Austin, TX",HP
2011,4,"Austin, TX",B6
2004,3,"Austin, TX",CO
1993,2,"Austin, TX",AA
2001,4,"Austin, TX",AA
2000,3,"Austin, TX",WN
2000,1,"Austin, TX",WN
2011,1,"Austin, TX",WN
2013,1,"Austin, TX",F9
2004,1,"Austin, TX",WN
2006,1,"Austin, TX",WN
2007,4,"Austin, TX",WN
2009,3,"Austin, TX",AA
1997,1,"Austin, TX",AA
2009,3,"Austin, TX",WN
2008,1,"Austin, TX",WN
2005,4,"Austin, TX",WN
2007,4,"Austin, TX",WN
2012,1,"Austin, TX",AA
1999,1,"Austin, TX",AA
2008,1,"Austin, TX",WN
1996,3,"Austin, TX",AA
2011,3,"Austin, TX",WN
2007,1,"Austin, TX",WN
1999,4,"Austin, TX",AA
2009,1,"Austin, TX",UA
1997,1,"Austin, TX",AA
2001,1,"Austin, TX",AA
1999,2,"Austin, TX",UA
1998,3,"Austin, TX",CO
1997,3,"Austin, TX",WN
2011,2,"Austin, TX",WN
2009,3,"Austin, TX",WN
1996,3,"Austin, TX",WN
2007,2,"Austin, TX",AA
2013,3,"Austin, TX",B6
1997,2,"Austin, TX",WN
2011,3,"Austin, TX",WN
2012,2,"Austin, TX",AA
2010,2,"Austin, TX",AA
2011,4,"Austin, TX",AA
2003,4,"Austin, TX",WN
2010,2,"Austin, TX",B6
1993,1,"Austin, TX",AA
2013,3,"Austin, TX",WN
1999,3,"Austin, TX",AA
2002,1,"Austin, TX",NJ
1997,1,"Austin, TX",WN
2004,4,"Austin, TX",AA
1996,2,"Austin, TX",DL
2011,1,"Austin, TX",CO
1998,1,"Austin, TX",UA
1997,1,"Austin, TX",AA
2002,4,"Austin, TX",AA
2001,3,"Austin, TX",WN
1994,1,"Austin, TX",CO
2000,1,"Austin, TX",WN
2014,1,"Austin, TX",WN
1994,1,"Austin, TX",AA
1993,3,"Austin, TX",AA
1998,3,"Austin, TX",AA
2013,1,"Austin, TX",B6
1993,2,"Austin, TX",AA
1996,2,"Austin, TX",AA
1997,3,"Austin, TX",AA
1996,1,"Austin, TX",AA
2013,1,"Austin, TX",WN
2003,3,"Austin, TX",AA
2012,1,"Austin, TX",AA
1998,4,"Austin, TX",DL
2000,3,"Austin, TX",AA
1998,2,"Austin, TX",AA
1997,1,"Austin, TX",AA
2009,1,"Austin, TX",B6
2009,3,"Austin, TX",AA
2001,4,"Austin, TX",WN
2004,2,"Austin, TX",WN
2005,4,"Austin, TX",AA
2012,3,"Austin, TX",B6
2012,1,"Austin, TX",WN
2004,4,"Austin, TX",AA
1993,4,"Austin, TX",HP
2004,2,"Austin, TX",AA
1996,4,"Austin, TX",AA
2001,2,"Austin, TX",WN
2012,1,"Austin, TX",UA
1998,4,"Austin, TX",AA
2010,1,"Austin, TX",AA
1999,2,"Austin, TX",AA
2014,2,"Austin, TX",WN
2002,3,"Austin, TX",AA
2001,1,"Austin, TX",AA
2014,4,"Austin, TX",WN
2001,3,"Austin, TX",UA
2007,3,"Austin, TX",WN
1996,3,"Austin, TX",WN
2005,3,"Austin, TX",AA
2006,2,"Austin, TX",WN
2009,3,"Austin, TX",WN
2011,2,"Austin, TX",B6
1999,4,"Austin, TX",AA
1998,3,"Austin, TX",WN
1998,3,"Austin, TX",UA
2002,3,"Austin, TX",AA
2000,3,"Austin, TX",UA
2002,4,"Austin, TX",CO
2004,2,"Austin, TX",WN
2000,2,"Austin, TX",DL
2000,2,"Austin, TX",AA
2004,2,"Austin, TX",CO
2013,2,"Austin, TX",AA
2000,4,"Austin, TX",WN
1996,4,"Austin, TX",WN
2010,3,"Austin, TX",CO
2014,2,"Austin, TX",AA
2006,2,"Austin, TX",AA
2002,1,"Austin, TX",CO
2005,1,"Austin, TX",AA
2007,4,"Austin, TX",AA
2014,4,"Austin, TX",WN
2008,3,"Austin, TX",B6
2014,2,"Austin, TX",WN
2013,4,"Austin, TX",WN
2001,1,"Austin, TX",WN
2007,2,"Austin, TX",B6
2014,4,"Austin, TX",UA
1999,3,"Austin, TX",DL
1998,2,"Austin, TX",TW
2012,4,"Austin, TX",DL
2002,3,"Austin, TX",AA
1998,4,"Austin, TX",CO
2001,4,"Austin, TX",AA
2002,4,"Austin, TX",WN
1998,3,"Austin, TX",AA
1997,3,"Austin, TX",AA
2008,1,"Austin, TX",WN
2014,1,"Austin, TX",AA
2003,1,"Austin, TX",CO
2002,4,"Austin, TX",WN
2004,4,"Austin, TX",AA
1993,4,"Austin, TX",CO
2014,1,"Austin, TX",B6
1998,2,"Austin, TX",AA
2000,3,"Austin, TX",AA
1993,3,"Austin, TX",HP
2014,3,"Austin, TX",AA
2011,2,"Austin, TX",AA
2005,1,"Austin, TX",WN
2013,4,"Austin, TX",WN
2012,2,"Austin, TX",WN
1999,2,"Austin, TX",AA
1997,3,"Austin, TX",WN
2013,2,"Austin, TX",UA
2010,3,"Austin, TX",WN
1999,1,"Austin, TX",AA
2014,3,"Austin, TX",WN
1999,1,"Austin, TX",CO
2014,3,"Austin, TX",DL
2012,3,"Austin, TX",UA
1997,2,"Austin, TX",AA
1994,1,"Austin, TX",AA
2010,1,"Austin, TX",B6
2009,1,"Austin, TX",AA
2003,4,"Austin, TX",AA
1997,3,"Austin, TX",AA
2001,4,"Austin, TX",AA
2003,3,"Austin, TX",AA
2014,4,"Austin, TX",WN
1998,3,"Austin, TX",AA
2006,1,"Austin, TX",WN
2013,2,"Austin, TX",WN
2000,3,"Austin, TX",WN
2007,3,"Austin, TX",WN
2007,1,"Austin, TX",AA
2004,3,"Austin, TX",AA
2006,3,"Austin, TX",WN
2006,3,"Austin, TX",WN
2008,3,"Austin, TX",WN
2014,3,"Austin, TX",UA
2008,1,"Austin, TX",AA
1997,4,"Austin, TX",AA
2005,4,"Austin, TX",CO
2013,4,"Austin, TX",US
1997,4,"Austin, TX",AA
1994,1,"Austin, TX",WN
2003,3,"Austin, TX",WN
2007,4,"Austin, TX",DL
1996,4,"Austin, TX",WN
2005,4,"Austin, TX",AA
2009,4,"Austin, TX",WN
2002,2,"Austin, TX",WN
1993,3,"Austin, TX",CO
2010,1,"Austin, TX",B6
2012,3,"Austin, TX",WN
2008,2,"Austin, TX",B6
2002,3,"Austin, TX",WN
1996,3,"Austin, TX",WN
2001,3,"Austin, TX",WN
2010,4,"Austin, TX",WN
1997,4,"Austin, TX",WN
1999,4,"Austin, TX",WN
2003,4,"Austin, TX",AA
2001,1,"Austin, TX",NJ
2006,1,"Austin, TX",CO
2013,4,"Austin, TX",WN
1997,2,"Austin, TX",AA
2010,1,"Austin, TX",WN
2005,3,"Austin, TX",UA
2009,4,"Austin, TX",WN
1996,1,"Austin, TX",AA
2002,1,"Austin, TX",CO
2014,4,"Austin, TX",WN
2008,3,"Austin, TX",WN
1997,2,"Austin, TX",AA
2011,4,"Austin, TX",WN
2001,2,"Austin, TX",AA
2009,2,"Austin, TX",AA
2008,4,"Austin, TX",B6
2014,3,"Austin, TX",WN
1997,1,"Austin, TX",WN
2008,1,"Austin, TX",AA
2004,1,"Austin, TX",WN
2013,3,"Austin, TX",WN
2012,3,"Austin, TX",WN
2004,2,"Austin, TX",DL
2005,4,"Austin, TX",WN
2001,1,"Austin, TX",AA
2008,4,"Austin, TX",CO
2002,3,"Austin, TX",WN
2009,4,"Austin, TX",AA
1997,4,"Austin, TX",AA
2004,3,"Austin, TX",WN
2001,2,"Austin, TX",HP
2013,1,"Austin, TX",AA
1996,4,"Austin, TX",AA
1993,1,"Austin, TX",WN
1999,1,"Austin, TX",AA
2008,4,"Austin, TX",CO
1993,2,"Austin, TX",CO
2012,4,"Austin, TX",WN
2011,1,"Austin, TX",B6
2004,2,"Austin, TX",WN
1999,1,"Austin, TX",AA
2006,4,"Austin, TX",WN
2004,3,"Austin, TX",CO
2001,3,"Austin, TX",AA
1997,1,"Austin, TX",AA
2008,2,"Austin, TX",WN
2005,3,"Austin, TX",WN
2007,3,"Austin, TX",US
2011,4,"Austin, TX",AA
1998,2,"Austin, TX",WN
1998,4,"Austin, TX",CO
2013,1,"Austin, TX",WN
2003,1,"Austin, TX",AA
2001,3,"Austin, TX",WN
1999,4,"Austin, TX",WN
2005,4,"Austin, TX",WN
2003,3,"Austin, TX",WN
2010,3,"Austin, TX",WN
2000,3,"Austin, TX",CO
2008,4,"Austin, TX",B6
2000,1,"Austin, TX",AA
2005,4,"Austin, TX",WN
2009,1,"Austin, TX",WN
2009,1,"Austin, TX",AA
2013,4,"Austin, TX",AA
2010,3,"Austin, TX",WN
2001,1,"Austin, TX",WN
2013,4,"Austin, TX",B6
2002,3,"Austin, TX",AA
2011,2,"Austin, TX",WN
2014,2,"Austin, TX",B6
2013,4,"Austin, TX",B6
1994,1,"Austin, TX",DL
2006,4,"Austin, TX",B6
2011,4,"Austin, TX",AA
2008,2,"Austin, TX",B6
1998,2,"Austin, TX",WN
2011,2,"Austin, TX",B6
2000,4,"Austin, TX",DL
2006,4,"Austin, TX",AA
2005,1,"Austin, TX",CO
2011,3,"Austin, TX",B6
2011,3,"Austin, TX",WN
2006,2,"Austin, TX",AA
2012,2,"Austin, TX",WN
1996,1,"Austin, TX",DL
2011,1,"Austin, TX",B6
1999,3,"Austin, TX",WN
2006,2,"Austin, TX",CO
2014,4,"Austin, TX",AA
1997,4,"Austin, TX",CO
2007,2,"Austin, TX",AA
2001,1,"Austin, TX",DL
2003,1,"Austin, TX",AA
2000,2,"Austin, TX",DL
2009,4,"Austin, TX",WN
2000,2,"Austin, TX",AA
2006,3,"Austin, TX",WN
2007,3,"Austin, TX",AA
2003,1,"Austin, TX",WN
2001,3,"Austin, TX",AA
2008,3,"Austin, TX",CO
2006,3,"Austin, TX",CO
2004,3,"Austin, TX",AA
1996,4,"Austin, TX",
1999,3,"Austin, TX",AA
2009,4,"Austin, TX",AA
2011,4,"Austin, TX",B6
2011,1,"Austin, TX",AA
2014,3,"Austin, TX",WN
2002,3,"Austin, TX",CO
2001,4,"Austin, TX",WN
2011,2,"Austin, TX",B6
1996,1,"Austin, TX",AA
2006,1,"Austin, TX",B6
2010,1,"Austin, TX",UA
2014,1,"Austin, TX",WN
2000,4,"Austin, TX",AA
2006,1,"Austin, TX",CO
2011,4,"Austin, TX",WN
2005,2,"Austin, TX",WN
2012,4,"Austin, TX",WN
2003,3,"Austin, TX",AA
1997,4,"Austin, TX",AA
1998,3,"Austin, TX",WN
2011,1,"Austin, TX",B6
2000,4,"Austin, TX",UA
1996,2,"Austin, TX",AA
1999,1,"Austin, TX",CO
2010,4,"Austin, TX",WN
1993,1,"Austin, TX",AA
1996,2,"Austin, TX",AA
2007,1,"Austin, TX",AA
2009,2,"Austin, TX",WN
2002,2,"Austin, TX",CO
2008,3,"Austin, TX",WN
2001,2,"Austin, TX",AA
2003,1,"Austin, TX",WN
1999,4,"Austin, TX",CO
2001,4,"Austin, TX",AA
2004,4,"Austin, TX",WN
2010,4,"Austin, TX",WN
1999,4,"Austin, TX",AA
2001,3,"Austin, TX",CO
2003,3,"Austin, TX",AA
1999,4,"Austin, TX",HP
1998,1,"Austin, TX",AA
1993,2,"Austin, TX",WN
1996,3,"Austin, TX",AA
2012,3,"Austin, TX",WN
1996,2,"Austin, TX",CO
1999,4,"Austin, TX",WN
2002,3,"Austin, TX",AA
2011,1,"Austin, TX",CO
2007,1,"Austin, TX",AA
1999,2,"Austin, TX",CO
2000,4,"Austin, TX",AA
2010,3,"Austin, TX",AA
2013,1,"Austin, TX",B6
2012,1,"Austin, TX",AA
2008,3,"Austin, TX",WN
2004,3,"Austin, TX",WN
1998,1,"Austin, TX",AA
2002,1,"Austin, TX",UA
2006,4,"Austin, TX",WN
1999,3,"Austin, TX",UA
2009,1,"Austin, TX",WN
2006,3,"Austin, TX",UA
2009,2,"Austin, TX",WN
2004,1,"Austin, TX",WN
1997,1,"Austin, TX",AA
2007,3,"Austin, TX",WN
2009,2,"Austin, TX",AA
2010,1,"Austin, TX",AA
1999,1,"Austin, TX",WN
2000,1,"Austin, TX",AA
2001,1,"Austin, TX",TW
1999,1,"Austin, TX",AA
2000,3,"Austin, TX",WN
2002,1,"Austin, TX",WN
2007,2,"Austin, TX",AA
2004,1,"Austin, TX",AA
2006,1,"Austin, TX",WN
2004,2,"Austin, TX",WN
2002,4,"Austin, TX",AA
1999,1,"Austin, TX",TW
2010,4,"Austin, TX",AA
1996,2,"Austin, TX",AA
1993,3,"Austin, TX",AA
2005,3,"Austin, TX",WN
2011,2,"Austin, TX",B6
2002,1,"Austin, TX",AA
2013,2,"Austin, TX",WN
1998,3,"Austin, TX",AA
2010,4,"Austin, TX",B6
2000,1,"Austin, TX",CO
2006,1,"Austin, TX",B6
1999,4,"Austin, TX",CO
2011,1,"Austin, TX",WN
1998,4,"Austin, TX",WN
1993,4,"Austin, TX",AA
2006,4,"Austin, TX",WN
2004,1,"Austin, TX",AA
2010,2,"Austin, TX",WN
1998,3,"Austin, TX",WN
1994,1,"Austin, TX",HP
1998,3,"Austin, TX",AA
2006,4,"Austin, TX",WN
1996,3,"Austin, TX",WN
2008,1,"Austin, TX",UA
2010,2,"Austin, TX",WN
2001,3,"Austin, TX",AA
1997,1,"Austin, TX",AA
1999,1,"Austin, TX",HP
2012,1,"Austin, TX",WN
2006,2,"Austin, TX",AA
2014,4,"Austin, TX",WN
2002,4,"Austin, TX",AA
2012,1,"Austin, TX",DL
2003,1,"Austin, TX",WN
1993,1,"Austin, TX",AA
2014,4,"Austin, TX",WN
2010,3,"Austin, TX",B6
2002,1,"Austin, TX",AA
2004,4,"Austin, TX",AA
1996,1,"Austin, TX",TW
1996,4,"Austin, TX",
2013,3,"Austin, TX",UA
1994,1,"Austin, TX",WN
2010,3,"Austin, TX",WN
2004,1,"Austin, TX",AA
2012,1,"Austin, TX",AA
2010,4,"Austin, TX",UA
1994,1,"Austin, TX",CO
2000,2,"Austin, TX",WN
2002,3,"Austin, TX",AA
1996,1,"Austin, TX",HP
1999,2,"Austin, TX",WN
2006,2,"Austin, TX",WN
2011,3,"Austin, TX",AA
2009,2,"Austin, TX",AA
2008,3,"Austin, TX",AA
2002,4,"Austin, TX",WN
1998,3,"Austin, TX",UA
1998,4,"Austin, TX",AA
2006,3,"Austin, TX",WN
2011,4,"Austin, TX",AA
2013,4,"Austin, TX",AA
2002,2,"Austin, TX",AA
2001,2,"Austin, TX",WN
2004,2,"Austin, TX",UA
2000,3,"Austin, TX",AA
1997,2,"Austin, TX",WN
2005,4,"Austin, TX",UA
2006,2,"Austin, TX",UA
2012,1,"Austin, TX",B6
1993,4,"Austin, TX",WN
2013,2,"Austin, TX",UA
2007,1,"Austin, TX",WN
1993,4,"Austin, TX",AA
1997,4,"Austin, TX",AA
2010,3,"Austin, TX",AS
1996,3,"Austin, TX",AA
2000,3,"Austin, TX",UA
2013,2,"Austin, TX",WN
1997,1,"Austin, TX",AA
2013,4,"Austin, TX",WN
2014,1,"Austin, TX",AA
2005,4,"Austin, TX",AA
2005,3,"Austin, TX",CO
1998,1,"Austin, TX",WN
2014,2,"Austin, TX",WN
2003,2,"Austin, TX",CO
2003,3,"Austin, TX",AA
1999,1,"Austin, TX",UA
2010,2,"Austin, TX",AA
2001,3,"Austin, TX",CO
2012,4,"Austin, TX",UA
2011,4,"Austin, TX",WN
2011,3,"Austin, TX",WN
2011,2,"Austin, TX",AA
2003,4,"Austin, TX",AA
1993,2,"Austin, TX",DL
2000,2,"Austin, TX",AA
1999,2,"Austin, TX",WN
2009,2,"Austin, TX",WN
2012,2,"Austin, TX",AA
2002,3,"Austin, TX",AA
2002,3,"Austin, TX",WN
2009,4,"Austin, TX",WN
2010,4,"Austin, TX",AA
2007,1,"Austin, TX",B6
2006,2,"Austin, TX",WN
2006,4,"Austin, TX",AA
1998,3,"Austin, TX",AA
2001,2,"Austin, TX",WN
1993,4,"Austin, TX",AA
1997,3,"Austin, TX",UA
1998,3,"Austin, TX",WN
2014,1,"Austin, TX",WN
2013,2,"Austin, TX",UA
2015,3,"Austin, TX",WN
2015,2,"Austin, TX",WN
2015,1,"Austin, TX",WN
2015,1,"Austin, TX",WN
2015,3,"Austin, TX",WN
2015,1,"Austin, TX",WN
2015,1,"Austin, TX",UA
2015,4,"Austin, TX",UA
2015,3,"Austin, TX",DL
2015,2,"Austin, TX",UA
2015,1,"Austin, TX",UA
2015,4,"Austin, TX",WN
2015,1,"Austin, TX",WN
2015,3,"Austin, TX",WN
2015,1,"Austin, TX",AA
2015,3,"Austin, TX",WN
2015,2,"Austin, TX",WN
2015,1,"Austin, TX",B6
2015,3,"Austin, TX",DL
2015,1,"Austin, TX",WN
2015,4,"Austin, TX",WN
2015,4,"Austin, TX",WN
2015,3,"Austin, TX",WN
2015,4,"Austin, TX",AA
2015,2,"Austin, TX",AA
2015,3,"Austin, TX",B6
2015,2,"Austin, TX",B6
2015,1,"Austin, TX",DL
2015,4,"Austin, TX",AA
2015,1,"Austin, TX",B6
2015,4,"Austin, TX",DL
2015,2,"Austin, TX",WN
2015,4,"Austin, TX",AA
2015,2,"Austin, TX",DL
2015,2,"Austin, TX",WN
2015,2,"Austin, TX",WN
2015,2,"Austin, TX",B6
2015,1,"Austin, TX",WN
2015,2,"Austin, TX",WN
2015,1,"Austin, TX",UA
2015,3,"Austin, TX",VX
2015,2,"Austin, TX",WN
2015,1,"Austin, TX",WN
2015,1,"Austin, TX",DL
2015,4,"Austin, TX",WN
2015,3,"Austin, TX",UA
2015,4,"Austin, TX",DL
2015,2,"Austin, TX",WN
2015,3,"Austin, TX",WN
2015,1,"Austin, TX",AA
2015,2,"Austin, TX",WN
2015,1,"Austin, TX",AA
2015,4,"Austin, TX",UA
2015,4,"Austin, TX",B6
2015,4,"Austin, TX",WN
2015,2,"Austin, TX",UA
2015,3,"Austin, TX",WN
2015,1,"Austin, TX",AA
2015,3,"Austin, TX",WN
2015,2,"Austin, TX",UA
2015,3,"Austin, TX",WN
2015,1,"Austin, TX",AA
2015,3,"Austin, TX",AA
2015,3,"Austin, TX",UA
2015,1,"Austin, TX",B6
2015,3,"Austin, TX",WN
2015,1,"Austin, TX",WN
2015,3,"Austin, TX",AA
2015,3,"Austin, TX",WN
2015,3,"Austin, TX",AA
2015,4,"Austin, TX",AA
2015,4,"Austin, TX",WN
2015,2,"Austin, TX",WN
2015,1,"Austin, TX",WN
2015,2,"Austin, TX",AA
2015,1,"Austin, TX",WN
2015,1,"Austin, TX",WN
2015,3,"Austin, TX",UA
2015,1,"Austin, TX",WN
2015,2,"Austin, TX",AA
2015,3,"Austin, TX",WN
2015,4,"Austin, TX",WN
2015,1,"Austin, TX",WN
2015,2,"Austin, TX",WN
2015,3,"Austin, TX",B6
2015,2,"Austin, TX",UA
2015,4,"Austin, TX",WN
2015,4,"Austin, TX",WN
2015,4,"Austin, TX",WN
2015,4,"Austin, TX",WN
2015,2,"Austin, TX",DL
2015,1,"Austin, TX",UA
2015,3,"Austin, TX",WN
2015,1,"Austin, TX",WN
2015,1,"Austin, TX",WN
2015,4,"Austin, TX",WN
2015,3,"Austin, TX",DL
2015,4,"Austin, TX",WN
2015,4,"Austin, TX",B6
2015,4,"Austin, TX",WN
2015,4,"Austin, TX",WN
2015,3,"Austin, TX",WN
2015,4,"Austin, TX",UA
2015,1,"Austin, TX",WN
2015,2,"Austin, TX",AA
2015,3,"Austin, TX",UA
2015,4,"Austin, TX",UA
2015,2,"Austin, TX",WN
2015,4,"Austin, TX",WN
2015,4,"Austin, TX",WN
2015,3,"Austin, TX",AA
2015,3,"Austin, TX",WN
2015,2,"Austin, TX",WN
2015,2,"Austin, TX",WN
2015,4,"Austin, TX",DL
2015,2,"Austin, TX",WN
2015,2,"Austin, TX",AA
2015,3,"Austin, TX",WN
2015,2,"Austin, TX",WN
2015,2,"Austin, TX",B6
2016,1,"Austin, TX",UA
2016,1,"Austin, TX",B6
2016,1,"Austin, TX",WN
2016,1,"Austin, TX",WN
2016,1,"Austin, TX",WN
2016,1,"Austin, TX",WN
2016,1,"Austin, TX",AA
2016,1,"Austin, TX",UA
2016,1,"Austin, TX",WN
2016,1,"Austin, TX",WN
2016,1,"Austin, TX",AA
2016,1,"Austin, TX",UA
2016,1,"Austin, TX",WN
2016,1,"Austin, TX",B6
2016,1,"Austin, TX",AA
2016,1,"Austin, TX",AA
2016,1,"Austin, TX",B6
2016,1,"Austin, TX",WN
2016,1,"Austin, TX",WN
2016,1,"Austin, TX",AA
2016,1,"Austin, TX",WN
2016,1,"Austin, TX",WN
2016,1,"Austin, TX",AA
2016,1,"Austin, TX",WN
2016,1,"Austin, TX",WN
2016,1,"Austin, TX",UA
2016,1,"Austin, TX",WN
2016,1,"Austin, TX",WN
2016,1,"Austin, TX",DL
